"provided","standard"
"Diepenbeek",NA
"Genk",NA
"Gingelom",NA
"Halen",NA
"Hasselt",NA
"Herck-la-Ville",NA
"Bourg-Léopold",NA
"Lummen",NA
"Nieuwerkerken (Hasselt)",NA
"Saint-Trond",NA
"Tessenderlo",NA
"Zonhoven",NA
"Zutendaal",NA
"Ham",NA
"Heusden-Zolder",NA
"Bocholt",NA
"Bree",NA
"Kinrooi",NA
"Lommel",NA
"Maaseik",NA
"Peer",NA
"Hamont-Achel",NA
"Hechtel-Eksel",NA
"Houthalen-Helchteren",NA
"Dilsen-Stokkem",NA
"Oudsbergen",NA
"Pelt",NA
"Alken",NA
"Bilzen",NA
"Looz",NA
"Heers",NA
"Herstappe",NA
"Hoeselt",NA
"Kortessem",NA
"Lanaken",NA
"Riemst",NA
"Tongres",NA
"Wellen",NA
"Maasmechelen",NA
"Fourons",NA
"Arlon",NA
"Attert",NA
"Aubange",NA
"Martelange",NA
"Messancy",NA
"Bastogne",NA
"Bertogne",NA
"Fauvillers",NA
"Houffalize",NA
"Vielsalm",NA
"Vaux-sur-Sûre",NA
"Gouvy",NA
"Sainte-Ode",NA
"Durbuy",NA
"Erezée",NA
"Hotton",NA
"La Roche-en-Ardenne",NA
"Marche-en-Famenne",NA
"Nassogne",NA
"Rendeux",NA
"Tenneville",NA
"Manhay",NA
"Bertrix",NA
"Bouillon",NA
"Daverdisse",NA
"Herbeumont",NA
"Léglise",NA
"Libin",NA
"Neufchâteau (Neufchâteau)",NA
"Paliseul",NA
"Saint-Hubert",NA
"Tellin",NA
"Wellin",NA
"Libramont-Chevigny",NA
"Chiny",NA
"Etalle",NA
"Florenville",NA
"Meix-devant-Virton",NA
"Musson",NA
"Saint-Léger (Virton)",NA
"Tintigny",NA
"Virton",NA
"Habay",NA
"Rouvroy",NA
"Anhée",NA
"Beauraing",NA
"Bièvre",NA
"Ciney",NA
"Dinant",NA
"Gedinne",NA
"Hamois",NA
"Havelange",NA
"Houyet",NA
"Onhaye",NA
"Rochefort",NA
"Somme-Leuze",NA
"Yvoir",NA
"Hastière",NA
"Vresse-sur-Semois",NA
"Andenne",NA
"Assesse",NA
"Eghezée",NA
"Floreffe",NA
"Fosses-la-Ville",NA
"Gesves",NA
"Mettet",NA
"Namur",NA
"Ohey",NA
"Profondeville",NA
"Sombreffe",NA
"Sambreville",NA
"Fernelmont",NA
"Jemeppe-sur-Sambre",NA
"La Bruyère",NA
"Gembloux",NA
"Cerfontaine",NA
"Couvin",NA
"Doische",NA
"Florennes",NA
"Philippeville",NA
"Walcourt",NA
"Viroinval",NA
NA,NA
