"provided","standard"
"Kortemark",NA
"Lo-Reninge",NA
"Ieper",NA
"Mesen",NA
"Poperinge",NA
"Wervik",NA
"Zonnebeke",NA
"Heuvelland",NA
"Langemark-Poelkapelle",NA
"Vleteren",NA
"Anzegem",NA
"Avelgem",NA
"Deerlijk",NA
"Harelbeke",NA
"Kortrijk",NA
"Kuurne",NA
"Lendelede",NA
"Menen",NA
"Waregem",NA
"Wevelgem",NA
"Zwevegem",NA
"Spiere-Helkijn",NA
"Bredene",NA
"Gistel",NA
"Ichtegem",NA
"Middelkerke",NA
"Oostende",NA
"Oudenburg",NA
"De Haan",NA
"Hooglede",NA
"Ingelmunster",NA
"Izegem",NA
"Ledegem",NA
"Lichtervelde",NA
"Moorslede",NA
"Roeselare",NA
"Staden",NA
"Dentergem",NA
"Meulebeke",NA
"Oostrozebeke",NA
"Pittem",NA
"Ruiselede",NA
"Tielt (Tielt)",NA
"Wielsbeke",NA
"Wingene",NA
"Ardooie",NA
"Alveringem",NA
"De Panne",NA
"Koksijde",NA
"Nieuwpoort",NA
"Veurne",NA
"Aalst (Aalst)",NA
"Denderleeuw",NA
"Geraardsbergen",NA
"Haaltert",NA
"Herzele",NA
"Lede",NA
"Ninove",NA
"Sint-Lievens-Houtem",NA
"Zottegem",NA
"Erpe-Mere",NA
"Berlare",NA
"Buggenhout",NA
"Dendermonde",NA
"Hamme (Dendermonde)",NA
"Laarne",NA
"Lebbeke",NA
"Waasmunster",NA
"Wetteren",NA
"Wichelen",NA
"Zele",NA
"Assenede",NA
"Eeklo",NA
"Kaprijke",NA
"Maldegem",NA
"Sint-Laureins",NA
"Zelzate",NA
"De Pinte",NA
"Destelbergen",NA
"Evergem",NA
"Gavere",NA
"Gent",NA
"Lochristi",NA
"Melle",NA
"Merelbeke",NA
"Moerbeke (Gent)",NA
"Nazareth",NA
"Oosterzele",NA
"Sint-Martens-Latem",NA
"Wachtebeke",NA
"Zulte",NA
"Deinze",NA
"Aalter",NA
"Lievegem",NA
"Oudenaarde",NA
"Ronse",NA
"Brakel",NA
"Kluisbergen",NA
"Wortegem-Petegem",NA
"Horebeke",NA
"Lierde",NA
"Maarkedal",NA
"Zwalm",NA
"Kruisem",NA
"Beveren (Sint-Niklaas)",NA
"Kruibeke",NA
"Lokeren",NA
"Sint-Gillis-Waas",NA
"Sint-Niklaas (Sint-Niklaas)",NA
"Stekene",NA
"Temse",NA
"Aat",NA
"Beloeil",NA
"Bernissart",NA
"Brugelette",NA
"Chièvres",NA
"Elzele",NA
"Vloesberg",NA
"Frasnes-lez-Anvaing",NA
"Edingen",NA
"Opzullik",NA
"Lessen",NA
"Chapelle-lez-Herlaimont",NA
"Charleroi",NA
"Châtelet",NA
"Courcelles",NA
"Farciennes",NA
"Fleurus",NA
"Fontaine-l’Evêque",NA
"Gerpinnes",NA
"Montigny-le-Tilleul",NA
"Pont-à-Celles",NA
"Aiseau-Presles",NA
"Les Bons Villers",NA
"Boussu",NA
"Dour",NA
"Frameries",NA
"Hensies",NA
"Jurbeke",NA
"Lens",NA
"Bergen",NA
"Quaregnon",NA
"Quiévrain",NA
"Saint-Ghislain",NA
"Colfontaine",NA
"Honnelles",NA
"Quévy",NA
"’s Gravenbrakel",NA
"Le Roeulx",NA
"Zinnik",NA
"Ecaussinnes",NA
"Seneffe",NA
"Manage",NA
"Anderlues",NA
"Beaumont",NA
"Chimay",NA
"Erquelinnes",NA
"Froidchapelle",NA
"Lobbes",NA
"Merbes-le-Château",NA
"Momignies",NA
"Thuin",NA
"Ham-sur-Heure-Nalinnes",NA
"Sivry-Rance",NA
"Antoing",NA
"Celles (Doornik)",NA
"Estaimpuis",NA
"Pecq",NA
"Péruwelz",NA
"Rumes",NA
"Doornik",NA
"Brunehaut",NA
"Leuze-en-Hainaut",NA
"Mont-de-l’Enclus",NA
"Moeskroen",NA
"Komen-Waasten",NA
"La Louvière",NA
"Binche",NA
"Estinnes",NA
"Morlanwelz",NA
"Amay",NA
"Burdinne",NA
"Clavier",NA
"Ferrières",NA
"Hamoir",NA
"Héron",NA
"Hoei",NA
"Marchin",NA
"Modave",NA
"Nandrin",NA
"Ouffet",NA
"Verlaine",NA
"Villers-Le-Bouillet",NA
"Wanze",NA
"Anthisnes",NA
"Engis",NA
"Tinlot",NA
"Ans",NA
"Awans",NA
"Aywaille",NA
"Bitsingen",NA
"Beyne-Heusay",NA
"Chaudfontaine",NA
"Comblain-au-Pont",NA
"Dalhem",NA
"Esneux",NA
"Fléron",NA
"Herstal",NA
"Juprelle",NA
"Luik",NA
"Oupeye",NA
"Saint-Nicolas (Luik)",NA
"Seraing",NA
"Soumagne",NA
"Sprimont",NA
"Wezet",NA
"Grâce-Hollogne",NA
"Blegny",NA
"Flémalle",NA
"Neupré",NA
"Trooz",NA
"Amel",NA
"Aubel",NA
"Baelen",NA
"Büllingen",NA
"Bütgenbach",NA
"Dison",NA
"Eupen",NA
"Herve",NA
"Jalhay",NA
"Kelmis",NA
"Lierneux",NA
"Limburg",NA
"Lontzen",NA
"Malmedy",NA
"Olne",NA
"Pepinster",NA
"Raeren",NA
"Sankt Vith",NA
"Spa",NA
"Stavelot",NA
"Stoumont",NA
"Theux",NA
"Verviers",NA
"Weismes",NA
"Welkenraedt",NA
"Trois-Ponts",NA
"Burg-Reuland",NA
"Plombières",NA
"Thimister-Clermont",NA
"Berloz",NA
"Braives",NA
"Crisnée",NA
"Donceel",NA
"Fexhe-le-Haut-Clocher",NA
"Geer",NA
"Hannuit",NA
"Lijsem",NA
"Oerle",NA
"Remicourt",NA
"Saint-Georges-sur-Meuse",NA
"Borgworm",NA
"Wasseiges",NA
"Faimes",NA
"As",NA
"Beringen",NA
"Diepenbeek",NA
"Genk",NA
"Gingelom",NA
"Halen",NA
"Hasselt",NA
"Herk-de-Stad",NA
"Leopoldsburg",NA
"Lummen",NA
"Nieuwerkerken (Hasselt)",NA
"Sint-Truiden",NA
"Tessenderlo",NA
"Zonhoven",NA
"Zutendaal",NA
"Ham",NA
"Heusden-Zolder",NA
"Bocholt",NA
"Bree",NA
"Kinrooi",NA
"Lommel",NA
"Maaseik",NA
"Peer",NA
"Hamont-Achel",NA
"Hechtel-Eksel",NA
"Houthalen-Helchteren",NA
"Dilsen-Stokkem",NA
"Oudsbergen",NA
"Pelt",NA
"Alken",NA
"Bilzen",NA
"Borgloon",NA
"Heers",NA
"Herstappe",NA
"Hoeselt",NA
"Kortessem",NA
"Lanaken",NA
"Riemst",NA
"Tongeren",NA
"Wellen",NA
"Maasmechelen",NA
"Voeren",NA
"Aarlen",NA
"Attert",NA
"Aubange",NA
"Martelange",NA
"Messancy",NA
"Bastenaken",NA
"Bertogne",NA
"Fauvillers",NA
"Houffalize",NA
"Vielsalm",NA
"Vaux-sur-Sûre",NA
"Gouvy",NA
"Sainte-Ode",NA
"Durbuy",NA
"Erezée",NA
"Hotton",NA
"La Roche-en-Ardenne",NA
"Marche-en-Famenne",NA
"Nassogne",NA
"Rendeux",NA
"Tenneville",NA
"Manhay",NA
"Bertrix",NA
"Bouillon",NA
"Daverdisse",NA
"Herbeumont",NA
"Léglise",NA
"Libin",NA
"Neufchâteau (Neufchâteau)",NA
"Paliseul",NA
"Saint-Hubert",NA
"Tellin",NA
"Wellin",NA
"Libramont-Chevigny",NA
"Chiny",NA
"Etalle",NA
"Florenville",NA
"Meix-devant-Virton",NA
"Musson",NA
"Saint-Léger (Virton)",NA
"Tintigny",NA
"Virton",NA
"Habay",NA
"Rouvroy",NA
"Anhée",NA
"Beauraing",NA
"Bièvre",NA
"Ciney",NA
"Dinant",NA
"Gedinne",NA
"Hamois",NA
"Havelange",NA
"Houyet",NA
"Onhaye",NA
"Rochefort",NA
"Somme-Leuze",NA
"Yvoir",NA
"Hastière",NA
"Vresse-sur-Semois",NA
"Andenne",NA
"Assesse",NA
"Eghezée",NA
"Floreffe",NA
"Fosses-la-Ville",NA
"Gesves",NA
"Mettet",NA
"Namen",NA
"Ohey",NA
"Profondeville",NA
"Sombreffe",NA
"Sambreville",NA
"Fernelmont",NA
"Jemeppe-sur-Sambre",NA
"La Bruyère",NA
"Gembloux",NA
"Cerfontaine",NA
"Couvin",NA
"Doische",NA
"Florennes",NA
"Philippeville",NA
"Walcourt",NA
"Viroinval",NA
NA,NA
